"SITE","PLOT","TREAT","SPP","DBH","CANOPY","BROWSE","UND","START_END","CLUMP","QUAD"
"STEESE","2_3",3,"BENE",0.7,95,"N","LITTER","END","CLUMP",2
"STEESE","2_3",3,"POTR",0.9,95,"N","EQAR","","IND",2
"STEESE","2_3",3,"SA_7",0.1,100,"N","EQAR","","IND",2
"STEESE","2_3",3,"POTR",0.5,95,"N","LITTER","","IND",2
"STEESE","2_3",3,"POTR",4.5,95,"N","LITTER","","IND",2
"STEESE","2_3",3,"SA_6",0.3,95,"N","EQSC","","IND",2
"STEESE","2_3",3,"BENE",1.5,5,"Y","EQAR","","IND",2
"STEESE","2_3",3,"POTR",4.6,95,"N","MOSS","","IND",2
"STEESE","2_3",3,"SA_6",2.7,90,"N","EQSC","","IND",2
"STEESE","2_3",3,"SA_6",0.5,0,"N","LITTER","","IND",2
"STEESE","2_3",3,"POTR",4.1,95,"N","LITTER","","IND",2
"STEESE","2_3",3,"POTR",2.6,90,"N","LITTER","","IND",2
"STEESE","2_3",3,"BENE",0.3,100,"N","LITTER","","IND",2
"STEESE","2_3",3,"SA_6",0.3,100,"N","LITTER","START","CLUMP",2
"STEESE","2_3",3,"SA_6",0.7,80,"N","LITTER","","CLUMP",2
"STEESE","2_3",3,"SA_6",0.3,80,"N","LITTER","END","CLUMP",2
"STEESE","2_3",3,"BENE",0.6,90,"Y","LITTER","","IND",2
"STEESE","2_3",3,"POTR",0.7,50,"Y","LITTER","","IND",2
"STEESE","2_3",3,"POTR",0.7,5,"Y","MOSS","","IND",2
"STEESE","2_3",3,"POTR",2.5,80,"N","EQAR","","IND",2
"STEESE","2_3",3,"POTR",1.9,90,"N","LITTER","","IND",2
"STEESE","2_3",3,"POTR",0.4,80,"N","GRASS","","IND",2
"STEESE","2_3",3,"POTR",0.6,80,"N","GRASS","START","CLUMP",2
"STEESE","2_3",3,"POTR",0.3,80,"Y","GRASS","END","CLUMP",2
"STEESE","2_3",3,"POTR",1.1,80,"Y","MOSS","","IND",2
"STEESE","2_3",3,"POTR",0.8,80,"N","MOSS","","IND",2
"STEESE","2_3",3,"POTR",0.3,70,"N","LITTER","","IND",2
"STEESE","2_3",3,"SA_7",0.3,60,"N","LITTER","","IND",2
"STEESE","2_3",3,"POTR",2,80,"N","EQSC","","IND",2
"STEESE","2_3",3,"POTR",3,80,"N","LITTER","","IND",2
"STEESE","2_3",3,"POTR",0.3,100,"N","LITTER","","IND",2
"STEESE","2_3",3,"POTR",2.8,95,"N","LITTER","","IND",2
"STEESE","2_3",3,"POTR",0.7,85,"N","LITTER","","IND",2
"STEESE","2_3",3,"POTR",1.8,95,"Y","LITTER","","IND",2
"STEESE","2_3",3,"POTR",1.4,95,"N","LITTER","","IND",2
"STEESE","2_3",3,"POTR",1.1,95,"Y","LITTER","","IND",2
"STEESE","2_3",3,"ARCTO",0.3,100,"N","LITTER","START","CLUMP",2
"STEESE","2_3",3,"ARCTO",0.3,100,"N","LITTER","","CLUMP",2
"STEESE","2_3",3,"ARCTO",0.4,100,"N","LITTER","","CLUMP",2
"STEESE","2_3",3,"ARCTO",0.3,100,"N","LITTER","","CLUMP",2
"STEESE","2_3",3,"ARCTO",0.2,100,"N","LITTER","","CLUMP",2
"STEESE","2_3",3,"ARCTO",0.2,100,"N","LITTER","","CLUMP",2
"STEESE","2_3",3,"ARCTO",0.2,100,"N","LITTER","","CLUMP",2
"STEESE","2_3",3,"ARCTO",0.4,100,"N","LITTER","END","CLUMP",2
"STEESE","2_3",3,"BENE",1,100,"N","LITTER","","IND",2
"STEESE","2_3",3,"SA_6",0.8,90,"N","LITTER","","IND",2
"STEESE","2_3",3,"SA_7",1.1,100,"N","MOSS","","IND",2
"STEESE","2_3",3,"BENE",2.8,90,"Y","LITTER","","IND",2
"STEESE","2_3",3,"SA_6",0.5,85,"N","LITTER","","IND",2
"STEESE","2_3",3,"SA_6",0.5,90,"N","LITTER","","IND",2
"STEESE","2_3",3,"SA_7",0.3,90,"N","LITTER","START","CLUMP",2
"STEESE","2_3",3,"SA_7",0.4,90,"N","LITTER","","CLUMP",2
"STEESE","2_3",3,"SA_7",0.5,90,"N","LITTER","","CLUMP",2
"STEESE","2_3",3,"SA_7",0.4,95,"N","LITTER","","CLUMP",2
"STEESE","2_3",3,"SA_7",0.7,95,"N","LITTER","END","CLUMP",2
"STEESE","2_3",3,"SA_6",0.2,3,"Y","LITTER","","IND",2
"STEESE","2_3",3,"SA_6",0.2,100,"N","EQAR","","IND",2
"STEESE","2_3",3,"SA_6",0.6,95,"N","LITTER","","IND",2
"STEESE","2_3",3,"SA_6",0.1,100,"N","EQAR","START","CLUMP",2
"STEESE","2_3",3,"SA_6",0.2,95,"N","EQAR","END","CLUMP",2
"STEESE","2_3",3,"POTR",1.7,100,"N","LITTER","START","CLUMP",2
"STEESE","2_3",3,"POTR",2.1,95,"N","LITTER","END","CLUMP",2
"STEESE","2_3",3,"SA_6",0.4,100,"N","LITTER","","IND",2
"STEESE","2_3",3,"BENE",2.4,95,"Y","LITTER","","IND",2
"STEESE","2_3",3,"POTR",1.5,80,"N","LITTER","","IND",2
"STEESE","2_3",3,"POTR",1.3,95,"Y","LITTER","","IND",2
"STEESE","2_3",3,"POTR",0.9,100,"N","LITTER","","IND",2
"STEESE","2_3",3,"POTR",2.7,95,"Y","MOSS","","IND",2
"STEESE","2_3",3,"POTR",3.6,90,"Y","MOSS","","IND",2
"STEESE","2_3",3,"POTR",1.8,95,"N","LITTER","","IND",2
"STEESE","2_3",3,"POTR",2.5,100,"N","LITTER","","IND",2
"STEESE","2_3",3,"POTR",1.5,95,"N","LITTER","","IND",2
"STEESE","2_3",3,"POTR",1.3,90,"N","LITTER","","IND",2
"STEESE","2_3",3,"POTR",2.4,95,"Y","LITTER","","IND",2
"STEESE","2_3",3,"POTR",1.6,95,"N","LITTER","","IND",2
"STEESE","2_3",3,"POTR",0.1,100,"N","CHAN","","IND",2
"STEESE","2_3",3,"POTR",0.1,100,"N","LITTER","","IND",2
"STEESE","2_3",3,"POTR",0.2,100,"N","CHAN","","IND",2
"STEESE","2_3",3,"POTR",4.7,95,"N","LITTER","","IND",2
"STEESE","2_3",3,"POTR",2.3,90,"N","LITTER","","IND",2
"STEESE","36_1",1,"PIME",5,0,"N","LEGR","","IND",2
"STEESE","36_1",1,"PIME",5.3,0,"N","LEGR","","IND",2
"STEESE","36_1",1,"PIME",5.1,0,"N","LEGR","","IND",2
"STEESE","36_1",1,"PIME",5.7,0,"N","VAVI","","IND",2
"STEESE","36_1",1,"PIME",5,0,"N","VAVI","","IND",2
"STEESE","36_1",1,"PIME",6.5,0,"N","LEGR","","IND",2
"STEESE","36_1",1,"PIME",7.9,0,"N","VAVI","","IND",2
"STEESE","36_1",1,"SA_6",0.5,95,"N","LEGR","START","CLUMP",2
"STEESE","36_1",1,"SA_6",0.6,100,"N","LEGR","","CLUMP",2
"STEESE","36_1",1,"SA_6",0.4,95,"N","LEGR","END","CLUMP",2
"STEESE","36_1",1,"PIME",2.1,0,"N","LEGR","","IND",2
"STEESE","36_1",1,"SA_6",0.7,100,"N","MOSS","START","CLUMP",2
"STEESE","36_1",1,"SA_6",0.6,100,"N","MOSS","","CLUMP",2
"STEESE","36_1",1,"SA_6",0.8,0,"N","MOSS","END","CLUMP",2
"STEESE","36_1",1,"PIME",3,0,"N","VAVI","","IND",2
"STEESE","36_1",1,"PIME",2.4,0,"N","LEGR","","IND",2
"STEESE","36_1",1,"PIME",10.4,0,"N","VAVI","","IND",2
"STEESE","36_1",1,"PIME",8.8,0,"N","VAVI","","IND",2
"STEESE","36_1",1,"PIME",7.1,0,"N","VAVI","","IND",2
"STEESE","36_1",1,"PIME",2.9,0,"N","VAVI","","IND",2
"STEESE","36_1",1,"PIME",5.3,0,"N","VAVI","","IND",2
"STEESE","36_1",1,"PIME",6.9,0,"N","CHAN","","IND",2
"STEESE","36_1",1,"SA_6",0.7,100,"N","LEGR","START","CLUMP",2
"STEESE","36_1",1,"SA_6",0.3,0,"N","LEGR","END","CLUMP",2
"STEESE","36_1",1,"PIME",4.6,0,"N","CHAN","","IND",2
"STEESE","36_1",1,"PIME",5,0,"N","VAVI","","IND",2
"STEESE","36_1",1,"PIME",6.7,0,"N","LEGR","","IND",2
"STEESE","36_1",1,"PIME",5.5,0,"N","VAVI","","IND",2
"STEESE","36_1",1,"PIME",2.8,0,"N","LEGR","","IND",2
"STEESE","36_1",1,"PIME",6.2,0,"N","VAVI","","IND",2
"STEESE","36_1",1,"PIME",1.5,0,"N","ROAC","","IND",2
"STEESE","36_1",1,"PIME",2.9,0,"N","LEGR","","IND",2
"STEESE","36_1",1,"SA_6",0.5,100,"N","EQSC","START","CLUMP",2
"STEESE","36_1",1,"SA_6",0.3,80,"N","EQSC","","CLUMP",2
"STEESE","36_1",1,"SA_6",0.4,100,"N","EQSC","","CLUMP",2
"STEESE","36_1",1,"SA_6",0.4,100,"N","EQSC","","CLUMP",2
"STEESE","36_1",1,"SA_6",0.5,0,"N","EQSC","","CLUMP",2
"STEESE","36_1",1,"SA_6",0.4,100,"N","EQSC","","CLUMP",2
"STEESE","36_1",1,"SA_6",0.4,100,"N","EQSC","","CLUMP",2
"STEESE","36_1",1,"SA_6",0.3,100,"N","EQSC","","CLUMP",2
"STEESE","36_1",1,"SA_6",0.3,0,"N","EQSC","END","CLUMP",2
"STEESE","36_1",1,"SA_6",0.5,100,"N","LEGR","START","CLUMP",2
"STEESE","36_1",1,"SA_6",0.3,100,"N","LEGR","","CLUMP",2
"STEESE","36_1",1,"SA_6",0.5,100,"N","LEGR","","CLUMP",2
"STEESE","36_1",1,"SA_6",0.3,100,"N","LEGR","","CLUMP",2
"STEESE","36_1",1,"SA_6",0.3,100,"N","LEGR","END","CLUMP",2
"STEESE","36_1",1,"SA_6",0.2,100,"N","LEGR","START","CLUMP",2
"STEESE","36_1",1,"SA_6",0.4,0,"N","LEGR","","CLUMP",2
"STEESE","36_1",1,"SA_6",0.2,0,"N","LEGR","END","CLUMP",2
"STEESE","36_1",1,"PIME",7.9,0,"N","ROAC","","IND",2
"STEESE","36_1",1,"PIME",7.4,0,"N","VAVI","","IND",2
"STEESE","36_1",1,"PIME",3.7,0,"N","VAVI","","IND",2
"STEESE","36_1",1,"SA_6",0.6,100,"N","LEGR","START","CLUMP",2
"STEESE","36_1",1,"SA_6",0.6,100,"N","LEGR","END","CLUMP",2
"STEESE","36_1",1,"PIME",2.6,0,"N","LEGR","","IND",2
"STEESE","36_1",1,"PIME",6,0,"N","LEGR","","IND",2
"STEESE","36_1",1,"PIME",5.7,0,"N","VAVI","","IND",2
"STEESE","36_1",1,"PIME",4.6,0,"N","LEGR","","IND",2
"STEESE","36_1",1,"PIME",5.5,0,"N","LEGR","","IND",2
"STEESE","36_1",1,"PIME",2.6,0,"N","VAVI","","IND",2
"STEESE","36_1",1,"PIME",3.6,0,"N","LEGR","","IND",2
"STEESE","36_1",1,"PIME",7.3,0,"N","LEGR","","IND",2
"STEESE","36_1",1,"PIME",4.3,0,"N","ROAC","","IND",2
"STEESE","36_1",1,"PIME",3.6,0,"N","VAVI","","IND",2
"STEESE","36_1",1,"PIME",5.5,0,"N","VAVI","","IND",2
"STEESE","36_1",1,"PIME",2.6,0,"N","VAUL","","IND",2
"STEESE","36_1",1,"PIME",1.8,0,"N","LEGR","","IND",2
"STEESE","36_1",1,"PIME",7.5,0,"N","VAVI","","IND",2
"STEESE","36_1",1,"PIME",5.6,0,"N","VAVI","","IND",2
"STEESE","36_1",1,"PIME",4.6,0,"N","VAVI","","IND",2
"STEESE","36_1",1,"PIME",5.6,0,"N","LEGR","","IND",2
"STEESE","36_1",1,"PIME",2.5,0,"N","ROAC","","IND",2
"STEESE","36_1",1,"PIME",7.8,0,"N","ROAC","","IND",2
"STEESE","36_1",1,"PIME",5.2,0,"N","LEGR","","IND",2
"STEESE","36_1",1,"PIME",2.9,0,"N","VAVI","","IND",2
"STEESE","36_1",1,"PIME",4.4,0,"N","VAVI","","IND",2
"STEESE","36_1",1,"PIME",5.2,0,"N","LEGR","","IND",2
"STEESE","36_1",1,"PIME",3.9,0,"N","LEGR","","IND",2
"STEESE","36_1",1,"PIME",2.4,0,"N","LEGR","","IND",2
"STEESE","36_1",1,"PIME",2.4,0,"N","VAVI","","IND",2
"STEESE","36_1",1,"PIME",7.3,0,"N","LEGR","","IND",2
"STEESE","36_1",1,"PIME",8.3,0,"N","VAUL","","IND",2
"STEESE","36_1",1,"PIME",6.8,0,"N","VAVI","","IND",2
"STEESE","36_1",1,"PIME",5.6,0,"N","VAVI","","IND",2
"STEESE","36_1",1,"PIME",2.5,0,"N","ROAC","","IND",2
"STEESE","36_1",1,"PIME",5.4,0,"N","VAVI","","IND",2
"STEESE","36_1",1,"PIME",2.1,0,"N","VAVI","","IND",2
"STEESE","36_1",1,"PIME",10.3,0,"N","VAUL","","IND",2
"STEESE","36_1",1,"PIME",10.4,0,"N","LEGR","","IND",2
"STEESE","36_1",1,"SA_6",0.5,100,"N","LEGR","","IND",2
"STEESE","36_1",1,"SA_6",0.5,90,"N","LEGR","","IND",2
"STEESE","36_1",1,"SA_6",0.3,100,"N","LEGR","","IND",2
"STEESE","36_1",1,"SA_6",0.7,0,"Y","LEGR","","IND",2
"STEESE","36_1",1,"SA_7",0.4,0,"Y","VAUL","","IND",2
"STEESE","36_1",1,"PIME",0.9,100,"N","VAVI","","IND",2
"STEESE","36_1",1,"PIME",8.2,0,"N","VAVI","","IND",2
"STEESE","36_1",1,"PIME",0.6,100,"N","VAUL","","IND",2
"STEESE","36_1",1,"PIME",10.4,0,"N","LEGR","","IND",2
"STEESE","36_1",1,"PIME",6.6,0,"N","LEGR","","IND",2
"STEESE","36_1",1,"PIME",4.8,0,"N","LEGR","","IND",2
"STEESE","36_1",1,"PIME",2.7,0,"N","VAUL","","IND",2
"STEESE","36_1",1,"PIME",11,0,"N","VAUL","","IND",2
"STEESE","36_1",1,"PIME",8.1,0,"N","VAVI","","IND",2
"STEESE","36_1",1,"PIME",4.5,0,"N","VAVI","","IND",2
"STEESE","36_1",1,"PIME",9.2,0,"N","VAVI","","IND",2
"STEESE","36_1",1,"PIME",5.5,0,"N","EQSC","","IND",2
"STEESE","36_1",1,"PIME",7.6,0,"N","VAUL","","IND",2
"STEESE","36_1",1,"PIME",1.7,0,"N","VAUL","","IND",2
"STEESE","36_1",1,"PIME",6.7,0,"N","EQSC","","IND",2
"STEESE","36_1",1,"PIME",4.3,0,"N","LEGR","","IND",2
"STEESE","36_1",1,"PIME",14.4,0,"N","LEGR","","IND",2
"STEESE","36_1",1,"PIME",2.4,0,"N","VAUL","","IND",2
"STEESE","36_1",1,"PIME",6.4,0,"N","VAUL","","IND",2
"STEESE","36_1",1,"PIME",4.1,0,"N","LEGR","","IND",2
"STEESE","20_1",1,"SA_6",8.1,100,"N","VAVI","START","CLUMP",2
"STEESE","20_1",1,"SA_6",1,100,"N","VAVI","","CLUMP",2
"STEESE","20_1",1,"SA_6",0.7,100,"N","VAVI","","CLUMP",2
"STEESE","20_1",1,"SA_6",0.7,100,"Y","VAVI","","CLUMP",2
"STEESE","20_1",1,"SA_6",1.1,100,"Y","VAVI","","CLUMP",2
"STEESE","20_1",1,"SA_6",1.2,100,"Y","VAVI","END","CLUMP",2
"STEESE","20_1",1,"PIME",3.5,0,"N","VAVI","","IND",2
"STEESE","20_1",1,"PIME",4.5,0,"N","VAVI","","IND",2
"STEESE","20_1",1,"PIME",12.3,0,"N","LEGR","","IND",2
"STEESE","20_1",1,"PIME",2.9,0,"N","VAVI","","IND",2
"STEESE","20_1",1,"PIME",3.3,0,"N","VAVI","","IND",2
"STEESE","20_1",1,"PIME",6.2,0,"N","VAVI","","IND",2
"STEESE","20_1",1,"PIME",7.8,0,"N","LEGR","","IND",2
"STEESE","20_1",1,"PIME",6.6,0,"N","VAVI","","IND",2
"STEESE","20_1",1,"PIME",3.7,0,"N","VAVI","","IND",2
"STEESE","20_1",1,"PIME",7.5,0,"N","LEGR","","IND",2
"STEESE","20_1",1,"PIME",2.1,0,"N","VAVI","","IND",2
"STEESE","20_1",1,"PIME",3.4,0,"N","VAVI","","IND",2
"STEESE","20_1",1,"PIME",1.4,0,"N","LEGR","","IND",2
"STEESE","20_1",1,"PIME",2.6,0,"N","VAVI","","IND",2
"STEESE","20_1",1,"PIME",5.8,0,"N","VAVI","","IND",2
"STEESE","20_1",1,"PIME",5.4,0,"N","VAVI","","IND",2
"STEESE","20_1",1,"PIME",4.8,0,"N","EQAR","","IND",2
"STEESE","20_1",1,"PIME",2,0,"N","LEGR","","IND",2
"STEESE","20_1",1,"PIME",4.7,0,"N","EQAR","","IND",2
"STEESE","20_1",1,"PIME",6.4,0,"N","EQAR","","IND",2
"STEESE","20_1",1,"PIME",3.7,0,"N","LEGR","","IND",2
"STEESE","20_1",1,"PIME",6,0,"N","VAVI","","IND",2
"STEESE","20_1",1,"PIME",1.1,0,"N","VAVI","","IND",2
"STEESE","20_1",1,"PIME",2.4,0,"N","VAVI","","IND",2
"STEESE","20_1",1,"PIME",1.4,0,"N","LEGR","","IND",2
"STEESE","20_1",1,"PIME",3.1,0,"N","ROAC","","IND",2
"STEESE","20_1",1,"PIME",2.3,0,"N","LEGR","","IND",2
"STEESE","20_1",1,"PIME",1.6,0,"N","LEGR","","IND",2
"STEESE","20_1",1,"PIME",1.9,0,"N","LEGR","","IND",2
"STEESE","20_1",1,"PIME",2.9,0,"N","VAUL","","IND",2
"STEESE","20_1",1,"PIME",2,0,"N","LEGR","","IND",2
"STEESE","20_1",1,"PIME",3.7,0,"N","ROAC","","IND",2
"STEESE","20_1",1,"PIME",1.6,0,"N","GRASS","","IND",2
"STEESE","20_1",1,"PIME",2.4,0,"N","VAVI","","IND",2
"STEESE","20_1",1,"PIME",1.9,0,"N","VAVI","","IND",2
"STEESE","20_1",1,"SA_6",0.6,95,"N","LEGR","START","CLUMP",2
"STEESE","20_1",1,"SA_6",0.4,80,"N","LEGR","END","CLUMP",2
"STEESE","20_1",1,"PIME",4.8,0,"N","VAUL","","IND",2
"STEESE","20_1",1,"SA_6",0.4,80,"N","LEGR","START","CLUMP",2
"STEESE","20_1",1,"SA_6",0.3,0,"Y","LEGR","","CLUMP",2
"STEESE","20_1",1,"SA_6",0.9,90,"N","LEGR","END","CLUMP",2
"STEESE","20_1",1,"PIME",2.8,0,"N","VAUL","","IND",2
"STEESE","20_1",1,"SA_6",0.7,90,"Y","VAUL","","IND",2
"STEESE","20_1",1,"SA_6",0.8,80,"N","VAVI","START","CLUMP",2
"STEESE","20_1",1,"SA_6",0.3,100,"N","VAVI","","CLUMP",2
"STEESE","20_1",1,"SA_6",0.5,0,"Y","VAVI","","CLUMP",2
"STEESE","20_1",1,"SA_6",0.8,100,"Y","VAVI","","CLUMP",2
"STEESE","20_1",1,"SA_6",0.7,100,"Y","VAVI","END","CLUMP",2
"STEESE","20_1",1,"SA_6",0.4,5,"Y","VAVI","","IND",2
"STEESE","20_1",1,"SA_6",0.1,100,"N","VAUL","","IND",2
"STEESE","20_1",1,"PIME",8.2,0,"N","VAUL","","IND",2
"STEESE","20_1",1,"PIME",6.6,0,"N","VAUL","","IND",2
"STEESE","20_1",1,"PIME",2.2,0,"N","GRASS","","IND",2
"STEESE","20_1",1,"PIME",4.8,0,"N","GRASS","","IND",2
"STEESE","20_1",1,"PIME",6.3,0,"N","VAVI","","IND",2
"STEESE","20_1",1,"PIME",5.6,0,"N","LEGR","","IND",2
"STEESE","20_1",1,"PIME",8.9,0,"N","VAVI","","IND",2
"STEESE","20_1",1,"PIME",6.5,0,"N","VAVI","","IND",2
"STEESE","20_1",1,"PIME",3.9,0,"N","LEGR","","IND",2
"STEESE","20_1",1,"PIME",8.7,0,"N","LEGR","","IND",2
"STEESE","20_1",1,"PIME",2.9,0,"N","LEGR","","IND",2
"STEESE","20_1",1,"PIME",3.3,0,"N","VAUL","","IND",2
"STEESE","20_1",1,"PIME",8.6,0,"N","VAVI","","IND",2
"STEESE","20_1",1,"PIME",3.2,0,"N","VAVI","","IND",2
"STEESE","20_1",1,"PIME",5.9,0,"N","VAVI","","IND",2
"STEESE","20_1",1,"PIME",5,0,"N","LEGR","","IND",2
"STEESE","20_1",1,"PIME",6.4,0,"N","LEGR","","IND",2
"STEESE","20_1",1,"PIME",3.7,0,"N","LEGR","","IND",2
"STEESE","20_1",1,"PIME",4.2,0,"N","VAVI","","IND",2
"STEESE","20_1",1,"PIME",0.3,0,"N","VAVI","","IND",2
"STEESE","20_1",1,"PIME",7.9,0,"N","MOSS","","IND",2
"STEESE","20_1",1,"PIME",8.9,0,"N","VAVI","","IND",2
"STEESE","20_1",1,"PIME",8.2,0,"N","VAVI","","IND",2
"STEESE","20_1",1,"PIME",2.3,0,"N","VAVI","","IND",2
"STEESE","20_1",1,"PIME",5.4,0,"N","VAVI","","IND",2
"STEESE","20_1",1,"PIME",8.5,0,"N","VAVI","","IND",2
"STEESE","20_1",1,"PIME",2.6,0,"N","LEGR","","IND",2
"STEESE","20_1",1,"PIME",8.6,0,"N","ROAC","","IND",2
"STEESE","20_1",1,"PIME",9.4,0,"N","VAVI","","IND",2
"STEESE","20_1",1,"PIME",8.9,0,"N","VAVI","","IND",2
"STEESE","20_1",1,"PIME",11.6,0,"N","MOSS","","IND",2
"STEESE","20_1",1,"PIME",9.3,0,"N","MOSS","","IND",2
"STEESE","20_1",1,"PIME",6.8,0,"N","VAVI","","IND",2
"STEESE","20_1",1,"PIME",9,0,"N","LEGR","","IND",2
"STEESE","20_1",1,"PIME",6.5,0,"N","VAVI","","IND",2
"STEESE","20_1",1,"PIME",10.5,0,"N","VAVI","","IND",2
"STEESE","20_1",1,"PIME",7.3,0,"N","VAUL","","IND",2
"STEESE","20_1",1,"PIME",2.4,0,"N","VAVI","","IND",2
"STEESE","20_1",1,"PIME",9,0,"N","LEGR","","IND",2
"STEESE","20_1",1,"PIME",5.2,0,"N","VAVI","","IND",2
"STEESE","4_2",2,"PIME",2,0,"N","GRASS","","IND",1
"STEESE","4_2",2,"PIME",3,0,"N","EQAR","","IND",1
"STEESE","4_2",2,"PIME",1.8,0,"N","CHAN","","IND",1
"STEESE","4_2",2,"PIME",1.5,0,"N","MOSS","","IND",1
"STEESE","4_2",2,"PIME",0.6,0,"N","VAUL","","IND",1
"STEESE","4_2",2,"PIME",1.8,0,"N","GRASS","","IND",1
"STEESE","4_2",2,"PIME",1.3,0,"N","MOSS","","IND",1
"STEESE","4_2",2,"PIME",1.8,0,"N","EQAR","","IND",1
"STEESE","4_2",2,"PIME",2.2,0,"N","EQAR","","IND",1
"STEESE","4_2",2,"PIME",0.8,0,"N","EQAR","","IND",1
"STEESE","4_2",2,"PIME",0.5,0,"N","GRASS","","IND",1
"STEESE","4_2",2,"PIME",2.1,0,"Y","VAUL","","IND",1
"STEESE","4_2",2,"PIME",1.9,0,"Y","VAUL","","IND",1
"STEESE","4_2",2,"PIME",1.6,0,"Y","EQAR","","IND",1
"STEESE","4_2",2,"PIME",1.8,0,"Y","EQAR","","IND",1
"STEESE","4_2",2,"BENE",1.3,100,"Y","GRASS","","IND",1
"STEESE","4_2",2,"PIME",2,0,"N","MOSS","","IND",1
"STEESE","4_2",2,"PIME",0.9,0,"N","MOSS","","IND",1
"STEESE","4_2",2,"PIME",2.3,0,"N","LEGR","","IND",1
"STEESE","4_2",2,"PIME",3.6,0,"N","LEGR","","IND",1
"STEESE","4_2",2,"PIME",2.2,0,"N","VAUL","","IND",1
"STEESE","4_2",2,"PIME",1.8,0,"Y","LEGR","","IND",1
"STEESE","4_2",2,"PIME",0.8,0,"Y","VAUL","","IND",1
"STEESE","4_2",2,"PIME",2,0,"N","VAUL","","IND",1
"STEESE","4_2",2,"PIME",3.4,0,"N","VAUL","","IND",1
"STEESE","4_2",2,"PIME",2.9,0,"N","VAUL","","IND",1
"STEESE","4_2",2,"PIME",2.9,0,"N","CHAN","","IND",1
"STEESE","4_2",2,"PIME",1.9,0,"N","LEGR","","IND",1
"STEESE","4_2",2,"PIME",2.4,0,"N","CHAN","","IND",1
"STEESE","4_2",2,"PIME",2,0,"N","GRASS","","IND",1
"STEESE","4_2",2,"PIME",3.3,0,"N","LEGR","","IND",1
"STEESE","4_2",2,"PIME",2,0,"N","MOSS","","IND",1
"STEESE","4_2",2,"PIME",1.9,0,"N","MOSS","","IND",1
"STEESE","4_2",2,"PIME",2.5,0,"N","CHAN","","IND",1
"STEESE","4_2",2,"PIME",1.4,0,"N","GRASS","","IND",1
"STEESE","4_2",2,"PIME",1,0,"N","CHAN","","IND",1
"STEESE","4_2",2,"PIME",2.8,0,"N","GRASS","","IND",1
"STEESE","4_2",2,"PIME",3.7,0,"N","VAUL","","IND",1
"STEESE","4_2",2,"PIME",1.7,0,"N","EQSC","","IND",1
"STEESE","4_2",2,"PIME",2,0,"N","MOSS","","IND",1
"STEESE","4_2",2,"PIME",1.7,0,"N","EQSC","","IND",1
"STEESE","4_2",2,"PIME",1.6,0,"N","GRASS","","IND",1
"STEESE","4_2",2,"PIME",1.6,0,"N","LITTER","","IND",1
"STEESE","4_2",2,"PIME",0.9,0,"Y","GRASS","","IND",1
"STEESE","4_2",2,"PIME",2.1,0,"N","EQSC","","IND",1
"STEESE","4_2",2,"PIME",1.7,0,"N","GRASS","","IND",1
"STEESE","4_2",2,"PIME",1.3,0,"Y","VAUL","","IND",1
"STEESE","4_2",2,"PIME",2.1,0,"N","VAUL","","IND",1
"STEESE","4_2",2,"PIME",0.9,0,"N","VAUL","","IND",1
"STEESE","4_2",2,"PIME",1.6,0,"N","VAUL","","IND",1
"STEESE","4_2",2,"PIME",1.5,0,"N","VAUL","","IND",1
"STEESE","4_2",2,"PIME",1.1,0,"N","VAUL","","IND",1
"STEESE","4_2",2,"PIME",2,0,"N","LEGR","","IND",1
"STEESE","4_2",2,"PIME",2.1,0,"N","GRASS","","IND",1
"STEESE","4_2",2,"PIME",1.3,0,"N","EQSC","","IND",1
"STEESE","4_2",2,"PIME",1.4,0,"N","EQSC","","IND",1
"STEESE","4_2",2,"PIME",2.7,0,"N","EQSC","","IND",1
"STEESE","4_2",2,"PIME",1.8,0,"N","GRASS","","IND",1
"STEESE","4_2",2,"PIME",0.7,0,"N","LEGR","","IND",1
"STEESE","4_2",2,"PIME",1.6,0,"N","VAUL","","IND",1
"STEESE","4_2",2,"BENE",0.5,95,"N","PEFR","","IND",1
"STEESE","4_2",2,"BENE",0.7,100,"N","GRASS","","IND",1
"STEESE","4_2",2,"PIME",0.8,0,"N","GRASS","","IND",1
"STEESE","4_2",2,"BENE",0.7,90,"N","GRASS","","IND",1
"STEESE","4_2",2,"BENE",0.6,90,"N","GRASS","","IND",1
"STEESE","4_2",2,"PIME",0.4,0,"N","GRASS","","IND",1
"STEESE","4_2",2,"PIME",2.7,0,"N","LEGR","","IND",1
"STEESE","4_2",2,"PIME",2.2,0,"N","GRASS","","IND",1
"STEESE","4_2",2,"PIME",1.6,0,"N","GRASS","","IND",1
"STEESE","4_2",2,"PIME",1.6,0,"N","VAUL","","IND",1
"STEESE","4_2",2,"PIME",2,0,"N","GRASS","","IND",1
"STEESE","4_2",2,"PIME",2.4,0,"N","GRASS","","IND",1
"STEESE","4_2",2,"PIME",1.7,0,"N","CHAN","","IND",1
"STEESE","4_2",2,"PIME",1.3,0,"N","VAUL","","IND",1
"STEESE","4_2",2,"PIME",1,0,"N","VAUL","","IND",1
"STEESE","4_2",2,"PIME",1.3,0,"N","EQSC","","IND",1
"STEESE","4_2",2,"PIME",0.8,0,"N","GRASS","","IND",1
"STEESE","4_2",2,"PIME",2.6,0,"N","VAUL","","IND",1
